movieId,title,genres,year,avg_rating,n_ratings
4837,"Ox-Bow Incident, The",Drama|Western,1943,4.5,1
4838,"They Drive by Night",Drama,1940,4,1
4839,"Reefer Madness",Comedy|Drama,1938,3.25,2
4840,"D.O.A.",Drama|Film-Noir|Mystery,1950,2.5,1
4841,"Pumping Iron",Documentary,1977,3.66666666666667,3
4842,"Cool World",Animation|Comedy|Fantasy,1992,2.5,4
4843,"Strada, La",Drama,1954,4.25,6
4844,"Ichi the Killer",Action|Comedy|Crime|Drama|Horror|Thriller,2001,3.41666666666667,6
4845,"Boy and His Dog, A",Sci-Fi,1975,4,3
4846,"Ashes and Diamonds",Drama|War,1958,4,1
4847,"Intolerance: Love's Struggle Throughout the Ages",Drama,1916,3.5,1
4848,"Tormented",Horror|Thriller,1960,1,1
4849,"Chitty Chitty Bang Bang",Adventure|Children|Comedy|Fantasy|Musical,1968,3.45454545454545,11
4850,"Suriyothai",Action|Adventure|Drama|War,2001,3.5,1
4851,"Where the Day Takes You",Drama,1992,4,1
4852,"The Butterfly Effect",Drama|Sci-Fi|Thriller,2004,3.6304347826087,46
4853,"Win a Date with Tad Hamilton!",Comedy|Romance,2004,2.8125,8
4854,"Touching the Void",Adventure|Documentary,2003,4,8
4855,"Big Bounce, The",Comedy|Crime|Thriller,2004,2,4
4856,"Perfect Score, The",Comedy|Crime,2004,2.75,4
4857,"You Got Served",Drama|Musical,2004,2.125,4
4858,"Latter Days",Comedy|Drama|Romance,2003,3.5,1
4859,"Barbershop 2: Back in Business",Comedy,2004,2.16666666666667,3
4860,"Catch That Kid",Action|Adventure|Children|Comedy|Crime,2004,2,1
4861,"Miracle",Drama,2004,3.35,10
4862,"An Amazing Couple",Comedy|Romance,2002,4,1
4863,"Dreamers, The",Drama,2003,3.73076923076923,13
4864,"Lost Skeleton of Cadavra, The",Comedy|Horror|Sci-Fi,2002,4,1
4865,"Hip Hop Witch, Da",Comedy|Horror|Thriller,2000,1,1
4866,"Thirteen",Drama,2003,3.61111111111111,9
4867,"Best Defense",Comedy|War,1984,2.5,1
4868,"50 First Dates",Comedy|Romance,2004,3.5531914893617,47
4869,"Welcome to Mooseport",Comedy,2004,3.25,4
4870,"Kitchen Stories",Comedy|Drama,2003,3.66666666666667,3
4871,"Monsieur Ibrahim",Drama,2003,3.66666666666667,3
4872,"Diary of a Country Priest",Drama,1951,3.5,3
4873,"Thief of Bagdad, The",Action|Adventure|Fantasy,1924,3.5,1
4874,"The Diary of Anne Frank",Drama|War,1959,4,4
4875,"Allegro non troppo",Animation|Comedy|Fantasy|Musical,1977,4,1
4876,"Black Widow",Crime|Drama|Mystery|Thriller,1987,2.5,2
4877,"Herod's Law",Comedy|Crime|Mystery,2000,3,1
4878,"Flesh & Blood",Action|Adventure|Drama|War,1985,3,2
4879,"King Solomon's Mines",Adventure|Comedy,1985,2.5,1
4880,"Raw Deal",Action,1986,3.33333333333333,3
4881,"Goodbye, Mr. Chips",Drama|Romance,1939,3.66666666666667,3
4882,"Follow Me, Boys!",Comedy|Drama,1966,0.5,1
4883,"Against the Ropes",Comedy|Drama,2004,2,2
4884,"Confessions of a Teenage Drama Queen",Comedy,2004,2.375,4
4885,"EuroTrip",Adventure|Comedy,2004,3.13333333333333,15
4886,"Passion of the Christ, The",Drama,2004,2.61538461538462,13
4887,"Club Dread",Comedy|Horror,2004,2.08333333333333,6
4888,"Dirty Dancing: Havana Nights",Romance,2004,3.4,5
4889,"Twisted",Thriller,2004,2.75,2
4890,"Good bye, Lenin!",Comedy|Drama,2003,3.80434782608696,23
4891,"Hidalgo",Adventure|Drama,2004,3.31818181818182,11
4892,"Starsky & Hutch",Action|Comedy|Crime|Thriller,2004,3.28571428571429,21
4893,"Reckoning, The",Crime|Drama,2004,3.5,1
4894,"Persona",Drama,1966,3.75,6
4895,"Passion of Anna, The",Drama,1969,3.5,1
4896,"Corbeau, Le",Crime|Drama|Thriller,1943,4.25,2
4897,"Pickup on South Street",Film-Noir,1953,4,1
4898,"Damned, The",Drama|War,1969,3.5,1
4899,"Just One of the Guys",Comedy,1985,2.75,4
4900,"Wrong Arm of the Law, The",Comedy|Crime,1963,3.5,1
4901,"Agent Cody Banks 2: Destination London",Action|Adventure|Children|Comedy,2004,4,1
4902,"Girl Next Door, The",Comedy|Romance,2004,3.125,20
4903,"Secret Window",Mystery|Thriller,2004,3.3,15
4904,"Spartan",Thriller,2004,3.5,3
4905,"Broken Wings",Drama,2002,3,1
4906,"Wilbur Wants to Kill Himself",Comedy|Drama|Romance,2002,4,2
4907,"Mad Dog and Glory",Comedy|Drama|Romance,1993,3.33333333333333,3
4908,"Peyton Place",Drama|Romance,1957,3.5,1
4909,"Dawn of the Dead",Action|Drama|Horror|Thriller,2004,3.90625,16
4910,"Eternal Sunshine of the Spotless Mind",Drama|Romance|Sci-Fi,2004,4.16030534351145,131
4911,"Taking Lives",Crime|Drama|Thriller,2004,3.25,4
4912,"Intermission",Comedy|Crime|Drama,2003,4,1
4913,"Jersey Girl",Comedy|Drama|Romance,2004,2.9375,8
4914,"Ladykillers, The",Comedy|Crime,2004,2.57142857142857,14
4915,"Never Die Alone",Crime|Drama|Thriller,2004,3.5,1
4916,"Scooby-Doo 2: Monsters Unleashed",Action|Adventure|Children|Comedy|Mystery,2004,2.25,4
4917,"Dogville",Drama|Mystery|Thriller,2003,4.025,20
4918,"Ned Kelly",Drama,2003,3,1
4919,"Hellboy",Action|Adventure|Fantasy|Horror,2004,3.3780487804878,41
4920,"Prince & Me, The",Comedy|Romance,2004,3.07142857142857,7
4921,"Walking Tall",Action,2004,3,6
4922,"United States of Leland, The",Crime|Drama,2003,3.5,1
4923,"The Alamo",Drama|War|Western,2004,3.5,6
4924,"Ella Enchanted",Comedy|Fantasy|Romance,2004,3.35714285714286,7
4925,"Whole Ten Yards, The",Action|Comedy|Crime,2004,3.14285714285714,7
4926,"I'm Not Scared",Drama|Mystery|Thriller,2003,4.25,2
4927,"Ten Commandments, The",Adventure|Drama,1956,3.75,4
4928,"Dawn of the Dead",Action|Drama|Horror,1978,3.975,20
4929,"Prey for Rock & Roll",Drama|Musical,2003,1.5,1
4930,"Those Magnificent Men in Their Flying Machines",Action|Adventure|Comedy,1965,2.5,1
4931,"Cheaper by the Dozen",Comedy|Drama,1950,2.75,2
4932,"Scenes From a Marriage",Drama,1973,4,7
4933,"Munchies",Comedy|Horror,1987,1.5,1
4934,"Going in Style",Comedy|Drama,1979,2.5,1
4935,"After Hours",Comedy|Thriller,1985,3.78571428571429,7
4936,"Kill Bill: Vol. 2",Action|Drama|Thriller,2004,3.86818181818182,110
4937,"Punisher, The",Action|Crime|Thriller,2004,3.5,14
4938,"Paper Clips",Documentary,2004,3.25,2
4939,"This So-Called Disaster",Documentary,2003,3.5,1
4940,"13 Going on 30",Comedy|Fantasy|Romance,2004,3.19047619047619,21
4941,"Man on Fire",Action|Crime|Drama|Mystery|Thriller,2004,3.62857142857143,35
4942,"Envy",Comedy,2004,2.75,4
4943,"Godsend",Drama|Horror|Thriller,2004,2.5,2
4944,"Laws of Attraction",Comedy|Romance,2004,2.75,4
4945,"Mean Girls",Comedy,2004,3.75641025641026,39
4946,"Van Helsing",Action|Adventure|Fantasy|Horror,2004,2.70833333333333,24
4947,"Mudge Boy, The",Drama,2003,3,1
4948,"Breakin' All the Rules",Comedy|Romance,2004,3.5,1
4949,"Troy",Action|Adventure|Drama|War,2004,3.42708333333333,48
4950,"Carandiru",Crime|Drama,2003,4.5,1
4951,"Coffee and Cigarettes",Comedy|Drama,2003,3.58333333333333,6
4952,"Eye See You",Horror|Thriller,2002,2.5,1
4953,"Watch on the Rhine",Drama,1943,4,1
4954,"Enemy Mine",Adventure|Drama|Sci-Fi,1985,4,4
4955,"Enter the Dragon",Action|Crime,1973,4.03846153846154,13
4956,"Happy Together",Drama|Romance,1997,4.75,2
4957,"Henry & June",Drama,1990,4,1
4958,"Martin",Drama|Horror,1977,4,1
4959,"Three Faces of Eve, The",Drama,1957,4,2
4960,"100 Girls",Comedy|Romance,2000,3.25,4
4961,"Fail-Safe",Drama|Thriller|War,1964,4,1
4962,"Paperhouse",Fantasy|Horror|Thriller,1988,3.5,1
4963,"Dobermann",Action|Crime,1997,2.5,1
4964,"Kwaidan",Horror,1964,2.5,2
4965,"28 Up",Documentary,1985,4,3
4966,"You Only Live Twice",Action|Adventure|Sci-Fi|Thriller,1967,3.83333333333333,12
4967,"Octopussy",Action|Adventure|Thriller,1983,3.3125,8
4968,"Wit",Drama,2001,4.5,1
4969,"Never Say Never Again",Action|Adventure|Thriller,1983,3.125,8
4970,"Pride and Prejudice",Comedy|Drama|Romance,1940,3.66666666666667,3
4971,"Fountainhead, The",Drama,1949,3.25,2
4972,"Woman of the Year",Comedy|Romance,1942,4,2
4973,"Samouraï, Le",Crime|Drama|Thriller,1967,4,4
4974,"Oklahoma!",Musical|Romance|Western,1955,4.5,2
4975,"Desert Hearts",Drama,1985,4.5,1
4976,"Body Double",Mystery|Thriller,1984,2.5,1
4977,"Chaplin",Drama,1992,3.5,2
4978,"Miracle Worker, The",Drama,1962,3.66666666666667,3
4979,"Monster in a Box",Comedy|Drama,1992,4,1
4980,"School Ties",Drama,1992,2.75,6
4981,"Raising Cain",Horror|Thriller,1992,0.5,1
4982,"Rose Red",Horror|Mystery|Thriller,2002,3,2
4983,"Noises Off...",Comedy,1992,3.75,2
4984,"Babylon 5: In the Beginning",Adventure|Sci-Fi,1998,2.8,5
4985,"Witchfinder General",Horror,1968,2,3
4986,"Versus",Action|Comedy|Fantasy|Horror,2000,3.75,2
4987,"Pride and Prejudice",Drama|Romance,1995,3.55555555555556,9
4988,"China Syndrome, The",Drama|Thriller,1979,3.7,5
4989,"Wages of Fear, The",Action|Adventure|Drama|Thriller,1953,3.3,5
4990,"Look Who's Talking Too",Comedy|Romance,1990,1.78571428571429,7
4991,"Bells of St. Mary's, The",Drama,1945,3.5,1
4992,"Delta Force, The",Action,1986,2,1
4993,"Pat and Mike",Comedy|Romance,1952,4,2
4994,"Animal Crackers",Comedy|Musical,1930,4.125,4
4995,"He Said, She Said",Comedy|Drama|Romance,1991,2,1
4996,"Bedazzled",Comedy|Fantasy,1967,2,1
4997,"Cat People",Drama|Horror|Romance|Thriller,1942,4,1
4998,"Camelot",Drama|Musical|Romance,1967,4,1
4999,"Lonely Guy, The",Comedy,1984,3.5,1
5000,"Four Musketeers, The",Action|Adventure|Comedy|Romance,1974,2.75,4
5001,"Protocol",Comedy,1984,3,1
5002,"Postman Always Rings Twice, The",Crime|Drama|Film-Noir|Thriller,1946,3.66666666666667,3
5003,"Matinee",Comedy|Drama,1993,3,1
5004,"Baxter",Drama|Horror,1989,0.5,1
5005,"Explorers",Adventure|Children|Sci-Fi,1985,3.5,2
5006,"Scent of Green Papaya, The",Drama,1993,4,1
5007,"Pierrot le fou",Crime|Drama,1965,3.875,4
5008,"Weekend",Drama,1967,4,1
5009,"Tuesdays with Morrie",Drama,1999,3.5,2
5010,"Alexander Nevsky",Action|Drama|War,1938,4,2
5011,"Jason and the Argonauts",Action|Adventure|Fantasy,1963,3.5,6
5012,"Tinker, Tailor, Soldier, Spy",Drama|Thriller,1979,3.625,4
5013,"Throne of Blood",Action|Drama|Thriller|War,1957,4,4
5014,"Best of Youth, The",Drama,2003,4.75,2
5015,"Undercurrent",Film-Noir|Thriller,1946,3.5,1
5016,"Bang, Bang, You're Dead",Drama,2002,4,2
5017,"Twister",Comedy,1990,1.5,1
5018,"Sniper",Action|Drama,1993,3,2
5019,"Genghis Blues",Documentary,1999,3.5,1
5020,"11'09""01 - September 11",Drama,2002,4,2
5021,"Parallax View, The",Thriller,1974,NaN,NaN
5022,"Warriors, The",Action|Adventure|Crime|Thriller,1979,3.9375,8
5023,"Babylon 5: A Call to Arms",Adventure|Sci-Fi,1999,3.33333333333333,3
5024,"Babylon 5: The River of Souls",Drama|Sci-Fi,1998,4,1
5025,"Babylon 5: Thirdspace",Drama|Sci-Fi,1998,3.66666666666667,3
5026,"True Stories",Comedy|Musical,1986,5,1
5027,"Virgin Spring, The",Crime|Drama,1960,3.75,2
5028,"Mogambo",Adventure|Drama|Romance,1953,3,1
5029,"Secret Life of Walter Mitty, The",Comedy|Romance|Thriller,1947,3.5,1
5030,"Another Thin Man",Comedy|Crime|Drama|Mystery|Romance,1939,3.5,1
5031,"Thin Man Goes Home, The",Comedy|Crime|Mystery,1945,3.5,1
5032,"Shadow of the Thin Man",Comedy|Crime|Mystery,1941,3.5,1
5033,"After the Thin Man",Comedy|Crime|Mystery|Romance,1936,2.83333333333333,3
5034,"Song of the Thin Man",Comedy|Crime|Drama|Musical|Mystery|Romance,1947,3.5,1
5035,"Love Crazy",Comedy,1941,3.5,1
5036,"Gunga Din",Adventure|Comedy|War,1939,3.16666666666667,3
5037,"Children of Dune",Fantasy|Sci-Fi,2003,3.75,2
5038,"Dune",Drama|Fantasy|Sci-Fi,2000,4.375,4
5039,"Lammbock",Comedy,2001,4.5,1
5040,"Legend, The",Action|Comedy,1993,3.5,2
5041,"Tremors II: Aftershocks",Comedy|Horror|Sci-Fi,1996,2.7,5
5042,"Tremors 3: Back to Perfection",Comedy|Horror|Sci-Fi,2001,3,3
5043,"Notorious C.H.O.",Comedy,2002,3.5,1
5044,"The Plague of the Zombies",Horror,1966,3,1
5045,"I Walked with a Zombie",Drama|Horror,1943,2,2
5046,"Highway 61",Comedy,1991,3.25,2
5047,"How to Succeed in Business Without Really Trying",Comedy|Musical,1967,4.25,2
5048,"Pat Garrett and Billy the Kid",Western,1973,3.75,2
5049,"Last Man on Earth, The",Drama|Horror|Sci-Fi,1964,3,1
5050,"Duck, You Sucker",Action|Western,1971,3.5,4
5051,"Bring Me the Head of Alfredo Garcia",Crime|Drama|Thriller,1974,3.5,2
5052,"Ride the High Country",Adventure|Drama|Western,1962,3.5,1
5053,"Master of the Flying Guillotine",Action,1975,4.5,1
5054,"Frankenstein Must Be Destroyed",Drama|Horror|Sci-Fi,1969,3,1
5055,"Gidget",Comedy,1959,3.5,1
5056,"Desperate Living",Comedy|Crime,1977,3.5,1
5057,"Stray Dog",Drama|Film-Noir|Thriller,1949,3.5,1
5058,"Hidden Fortress, The",Action|Adventure,1958,4.25,2
5059,"High and Low",Crime|Drama|Film-Noir|Thriller,1963,4,1
5060,"People Under the Stairs, The",Horror|Mystery|Thriller,1991,3.75,2
5061,"Dark Days",Documentary,2000,3.66666666666667,3
5062,"Zelig",Comedy,1983,4,7
5063,"Shame",Drama|War,1968,4,1
5064,"Silence, The",Drama,1963,3.5,2
5065,"Winter Light",Drama,1963,3.5,1
5066,"Through a Glass Darkly",Drama,1961,4.5,1
5067,"The Magician",Drama,1958,4.5,1
5068,"Killers, The",Crime|Film-Noir,1946,4,1
5069,"Night of the Iguana, The",Drama|Thriller,1964,3,1
5070,"Nightbreed",Fantasy|Horror,1990,2,1
5071,"Ken Park",Drama,2002,4.5,1
5072,"Monterey Pop",Documentary|Musical,1968,3.5,1
5073,"Bridge Too Far, A",Action|Drama|War,1977,3.78571428571429,7
5074,"Infernal Affairs",Crime|Drama|Thriller,2002,4.33333333333333,9
5075,"Tale of Two Sisters, A",Drama|Horror|Mystery|Thriller,2003,3.25,4
5076,"Broadway Danny Rose",Comedy,1984,4.2,5
5077,"From Beyond",Horror|Sci-Fi,1986,4,1
5078,"Robot Jox",Sci-Fi,1990,1,1
5079,"Dolls",Horror,1987,2.5,1
5080,"Space Truckers",Comedy|Sci-Fi,1996,2,1
5081,"Death Race 2000",Action|Sci-Fi,1975,3.66666666666667,3
5082,"Bucket Of Blood, A",Comedy|Horror,1959,2.5,1
5083,"Brigadoon",Fantasy|Musical|Romance,1954,4,3
5084,"Power of One, The",Drama,1992,4,1
5085,"Weather Underground, The",Documentary,2002,4,4
5086,"Kikujiro",Comedy|Drama,1999,3.66666666666667,3
5087,"Spring, Summer, Fall, Winter... and Spring",Drama,2003,4.25,10
5088,"Phantom Tollbooth, The",Adventure|Animation|Children|Fantasy,1970,3.5,1
5089,"Getaway, The",Action|Crime|Drama|Thriller,1972,4,2
5090,"Dark Water",Drama|Horror|Mystery|Thriller,2002,4,1
5091,"Thing Called Love, The",Comedy|Drama|Romance,1993,3.5,2
5092,"The Thief",Drama,1997,4.5,1
5093,"How to Steal a Million",Comedy|Crime|Romance,1966,3.66666666666667,3
5094,"Stendhal Syndrome, The",Crime|Horror|Thriller,1996,2,2
5095,"Mean Streets",Crime|Drama,1973,4,7
5096,"Jack the Bear",Comedy|Drama,1993,1.5,1
5097,"I Am a Fugitive from a Chain Gang",Crime|Drama|Film-Noir,1932,3.66666666666667,3
5098,"Hamburger Hill",Action|Drama|War,1987,2,1
5099,"Sweet Bird of Youth",Drama,1962,3,1
5100,"Frankenstein Unbound",Drama|Horror|Sci-Fi,1990,3,1
5101,"Shiri",Action|Drama|Romance|Thriller,1999,3.5,1
5102,"Bad Day at Black Rock",Drama|Thriller|Western,1955,3.5,1
5103,"In China They Eat Dogs",Action|Comedy,1999,4,1
5104,"Delta Force 2",Action|Adventure|Thriller|War,1990,4,1
5105,"Crossroads",Drama,1986,3,3
5106,"Seducing Doctor Lewis",Comedy,2003,2,2
5107,"Sunrise: A Song of Two Humans",Drama|Romance,1927,4,1
5108,"Shock Corridor",Drama,1963,3.5,1
5109,"Au revoir les enfants",Drama,1987,4.1,5
5110,"Pursuit of Happiness",Comedy|Romance,2001,3.5,1
5111,"Gladiator",Action|Drama,1992,4.33333333333333,9
5112,"Indestructible Man",Crime|Horror|Sci-Fi,1956,0.5,1
5113,"Wasp Woman, The",Horror|Sci-Fi,1959,0.5,1
5114,"Attack of the Giant Leeches",Horror|Sci-Fi,1959,2.25,2
5115,"Dead or Alive: Hanzaisha",Action|Crime,1999,4.25,2
5116,"Lola Montès",Drama,1955,3.5,1
5117,"Charly",Drama|Sci-Fi,1968,4,1
5118,"Lust for Life",Drama,1956,2.5,1
5119,"Dolce Vita, La",Drama,1960,3.75,6
5120,"Jin Roh: The Wolf Brigade",Animation|Fantasy|Thriller,1998,3.5,5
5121,"Rush",Crime|Drama,1991,4,1
5122,"Captain Blood",Action|Adventure|Romance,1935,4,2
5123,"*batteries not included",Children|Comedy|Fantasy|Sci-Fi,1987,3.28571428571429,7
5124,"Educating Rita",Comedy|Drama,1983,3.16666666666667,3
5125,"Sansho the Bailiff",Drama,1954,3.5,1
5126,"Zazie dans le métro",Comedy,1960,3,1
5127,"Americanization of Emily, The",Comedy|Drama|War,1964,4,1
5128,"Anne of the Thousand Days",Drama,1969,4,1
5129,"Avventura, L'",Drama|Mystery|Romance,1960,4,2
5130,"Beyond the Valley of the Dolls",Comedy|Horror,1970,3.5,1
5131,"Hiroshima Mon Amour",Drama|Romance|War,1959,4,1
5132,"Ugetsu",Drama|Thriller,1953,2.5,2
5133,"Day of the Jackal, The",Crime|Thriller,1973,4.08333333333333,6
5134,"Night of the Living Dead",Horror,1990,4,1
5135,"Maltese Falcon, The",Mystery,1931,3.61764705882353,17
5136,"I Love You Again",Comedy|Drama,1940,3.5,1
5137,"Safety Last!",Action|Comedy|Romance,1923,4,2
5138,"While the City Sleeps",Drama|Film-Noir,1956,0.5,1
5139,"Little Murders",Comedy|Crime,1971,5,1
5140,"Viridiana",Comedy|Drama,1961,4,1
5141,"Masterminds",Action|Comedy|Thriller,1997,4,1
5142,"Lupin III: The Castle Of Cagliostro",Action|Adventure|Animation|Comedy|Crime|Mystery,1979,3.4,5
5143,"Arizona Dream",Comedy|Drama|Fantasy|Romance,1993,4.25,6
5144,"3 Women",Drama,1977,4.16666666666667,3
5145,"Grey Gardens",Documentary,1975,3.5,1
5146,"Purple Rain",Drama|Musical,1984,2.7,5
5147,"Point of No Return",Action|Thriller,1993,4.25,2
5148,"Hairdresser's Husband, The",Comedy|Drama|Romance,1990,3.75,2
5149,"College",Comedy,1927,3.5,1
5150,"Mitchell",Action|Crime,1975,0.75,2
5151,"Used People",Comedy|Drama,1992,3.5,1
5152,"Front Page, The",Comedy|Drama|Romance,1931,3.5,1
5153,"Dolls",Drama|Romance,2002,4.25,2
5154,"Man Who Came to Dinner, The",Comedy,1942,4,1
5155,"Make Way for Tomorrow",Drama,1937,3.5,1
5156,"Major and the Minor, The",Comedy|Romance,1942,3.5,1
5157,"Caine Mutiny, The",Drama|War,1954,4,2
5158,"Black Narcissus",Drama,1947,4,1
5159,"Escape from Alcatraz",Drama|Thriller,1979,3.78571428571429,7
5160,"Oliver Twist",Adventure|Crime|Drama,1948,3.83333333333333,3
5161,"Shrek 2",Adventure|Animation|Children|Comedy|Musical|Romance,2004,3.57608695652174,92
5162,"Day After Tomorrow, The",Action|Adventure|Drama|Sci-Fi|Thriller,2004,3.05,50
5163,"Raising Helen",Comedy|Drama|Romance,2004,2.75,4
5164,"Soul Plane",Comedy,2004,3.75,2
5165,"Baadasssss!",Drama,2003,3.375,4
5166,"Saved!",Comedy|Drama,2004,3.89285714285714,14
5167,"Harry Potter and the Prisoner of Azkaban",Adventure|Fantasy|IMAX,2004,3.91397849462366,93
5168,"Mindhunters",Action|Crime|Horror|Mystery|Thriller,2004,2.66666666666667,3
5169,"Blind Swordsman: Zatoichi, The",Action|Comedy|Crime|Drama,2003,3.95833333333333,12
5170,"Chronicles of Riddick, The",Action|Sci-Fi|Thriller,2004,3.30434782608696,23
5171,"Garfield: The Movie",Animation|Children|Comedy,2004,2.3,5
5172,"Stepford Wives, The",Comedy|Fantasy|Thriller,2004,2.25,12
5173,"Hunting of the President, The",Documentary,2004,2.5,1
5174,"Napoleon Dynamite",Comedy,2004,3.32432432432432,37
5175,"Doctor, The",Drama,1991,4,1
5176,"Dresser, The",Drama,1983,3,1
5177,"Father Hood",Comedy,1993,2.5,1
5178,"Hello Again",Comedy,1987,2.5,1
5179,"Hope Springs",Comedy|Romance,2003,1,1
5180,"Lover Come Back",Comedy|Romance,1961,3,1
5181,"Police Academy: Mission to Moscow",Comedy|Crime,1994,0.8,5
5182,"Big Wednesday",Comedy|Drama,1978,3,1
5183,"Book of Love",Comedy|Romance,1990,2,1
5184,"Hour of the Wolf",Drama|Horror,1968,4.5,2
5185,"Suddenly",Crime|Drama|Film-Noir,1954,3.5,1
5186,"Divorcee, The",Drama|Romance,1930,4,1
5187,"Meet the Applegates",Comedy,1991,2,1
5188,"Robot Carnival",Animation|Comedy|Drama|Fantasy|Sci-Fi,1987,4,1
5189,"Americathon",Comedy|Sci-Fi,1979,1.5,1
5190,"Sands of Iwo Jima",Action|Drama|Romance|War,1949,2.5,1
5191,"This Island Earth",Sci-Fi,1955,1,1
5192,"Anthony Adverse",Adventure|Romance,1936,3,1
5193,"Blackboard Jungle",Drama,1955,3.25,2
5194,"Luna Papa",Comedy|Drama|Fantasy,1999,3.5,1
5195,"Investigation of a Citizen Above Suspicion",Crime|Drama|Thriller,1970,4,1
5196,"To Each His Own",Drama,1946,3.5,1
5197,"Heiress, The",Drama|Romance,1949,3.5,1
5198,"Dragon Seed",Drama|War,1944,3.5,1
5199,"Executive Suite",Drama,1954,3,1
5200,"Johnny Belinda",Drama,1948,4,1
5201,"Super Size Me",Comedy|Documentary|Drama,2004,3.51,50
5202,"Johnny Eager",Crime|Drama|Film-Noir|Romance,1942,3.5,1
5203,"Jetée, La",Romance|Sci-Fi,1962,4.5,2
5204,"Northwest Passage",Action|Adventure|Drama|Romance|Thriller|Western,1940,3,1
5205,"Picture of Dorian Gray, The",Drama|Fantasy|Horror,1945,2,2
5206,"Human Condition I, The",Drama|War,1959,4.5,1
5207,"Please Don't Eat the Daisies",Children|Comedy|Musical,1960,3.5,2
5208,"White Heat",Crime|Drama|Film-Noir,1949,3.66666666666667,3
5209,"Christmas Carol, A",Drama|Fantasy,1951,3.25,2
5210,"Memphis Belle",Action|Drama|War,1990,3.08333333333333,6
5211,"Cincinnati Kid, The",Drama,1965,0.5,1
5212,"Animal Factory",Crime|Drama,2000,2.5,1
5213,"Godzilla vs. Mechagodzilla",Action|Horror|Sci-Fi,1974,2.5,1
5214,"Hitcher, The",Action|Thriller,1986,3.625,4
5215,"Show Boat",Drama|Musical|Romance,1951,3,1
5216,"Fear X",Mystery|Thriller,2003,2.25,2
5217,"Freaks",Crime|Drama|Horror,1932,3.16666666666667,9
5218,"Immigrant, The",Comedy,1917,4.5,1
5219,"Silent Movie",Comedy,1976,3.5,1
5220,"Anna Christie",Drama,1930,3.5,1
5221,"Dr. Jekyll and Mr. Hyde",Drama|Horror,1931,2,2
5222,"Around the World in 80 Days",Adventure|Children|Comedy,2004,2.5,3
5223,"Dodgeball: A True Underdog Story",Comedy,2004,3.55128205128205,39
5224,"Terminal, The",Comedy|Drama|Romance,2004,3.31914893617021,47
5225,"Dear Frankie",Drama|Romance,2004,3.75,2
5226,"White Chicks",Action|Comedy|Crime,2004,2.83333333333333,6
5227,"Door in the Floor, The",Drama,2004,2.5,1
5228,"Notebook, The",Drama|Romance,2004,3.56578947368421,38
5229,"Two Brothers",Adventure|Children|Drama,2004,3.5,1
5230,"De-Lovely",Drama|Musical,2004,4,1
5231,"Day at the Races, A",Comedy|Musical,1937,4,3
5232,"Bob & Carol & Ted & Alice",Comedy|Drama,1969,3.5,1
5233,"Claymation Christmas Celebration, A",Animation|Children|Comedy|Musical,1987,1.5,2
5234,"Happenstance",Comedy|Drama,2001,3,1
5235,"Comandante",Documentary,2003,4,1
5236,"Undead",Action|Comedy|Horror|Sci-Fi,2003,3.25,2
5237,"Into the Woods",Adventure|Comedy|Fantasy|Musical,1991,5,1
5238,"Pirates of Silicon Valley",Documentary|Drama,1999,4,4
5239,"Manufacturing Consent: Noam Chomsky and the Media",Documentary|War,1992,4.25,2
5240,"Mayor of the Sunset Strip",Documentary,2003,3.5,1
5241,"Killing Me Softly",Drama|Mystery|Romance|Thriller,2002,4,1
5242,"Philadelphia Experiment, The",Adventure|Drama|Sci-Fi,1984,3.5,1
5243,"Juice",Action|Crime|Drama|Thriller,1992,4,1
5244,"Revenge of the Pink Panther",Comedy|Crime,1978,3.25,2
5245,"Angels with Dirty Faces",Crime|Drama|Film-Noir|Thriller,1938,3.75,2
5246,"Zero de conduite",Comedy|Drama,1933,4,1
5247,"Taxi",Action|Comedy,1998,3.2,5
5248,"Taxi 3",Action|Comedy,2003,3.25,2
5249,"Tokyo Godfathers",Adventure|Animation|Drama,2003,3.9,5
5250,"Our Hospitality",Comedy,1923,3.25,2
5251,"All of Me",Comedy|Fantasy,1984,2.5,2
5252,"Farmer's Daughter, The",Comedy,1947,3.5,1
5253,"Overboard",Comedy|Romance,1987,3,6
5254,"Butterfield 8",Drama,1960,3,1
5255,"Exterminating Angel, The",Comedy|Drama|Fantasy|Mystery,1962,1.5,2
5256,"Fahrenheit 9/11",Documentary,2004,3.48648648648649,37
5257,"Roxanne",Comedy|Romance,1987,3.27272727272727,11
5258,"Dr. Terror's House of Horrors",Horror|Sci-Fi,1965,1.5,1
5259,"Secret Society",Comedy,2002,0.5,1
5260,"Last Starfighter, The",Action|Adventure|Comedy|Sci-Fi,1984,3.57142857142857,7
5261,"Spider-Man 2",Action|Adventure|Sci-Fi|IMAX,2004,3.80379746835443,79
5262,"Before Sunset",Drama|Romance,2004,3.7,15
5263,"King Arthur",Action|Adventure|Drama|War,2004,2.96153846153846,13
5264,"Anchorman: The Legend of Ron Burgundy",Comedy,2004,3.7719298245614,57
5265,"Cinderella Story, A",Comedy|Romance,2004,3.27777777777778,9
5266,"I, Robot",Action|Adventure|Sci-Fi|Thriller,2004,3.49180327868852,61
5267,"Maria Full of Grace",Crime|Drama,2004,3.9375,8
5268,"Long Day's Journey Into Night",Drama,1962,3.5,1
5269,"Short Film About Killing, A",Crime|Drama,1988,3.75,2
